price,sqft_price,super_area_sqft,bhk,bathroom,balcony,covered_parking,open_parking,total_parking,facility_score,floor_number,total_floors,property_id,city_id,location_id,property_type_id,transaction_id,furnishing_id,overlooking_id,ownership_id,facing_id,floor_category_id
10500000.0,9545.0,177.33333333333334,2,2.0,2.0,0,0,0,0,4.0,10.0,3410,2,666,3,2,2,5,1,7,2
5500000.0,3437.5,1600.0,2,2.0,2.0,0,0,0,0,4.0,4.0,3411,2,489,0,2,2,4,1,0,0
10000000.0,7862.0,1272.0,3,3.0,1.0,1,0,1,0,5.0,14.0,3412,2,257,0,2,1,1,1,0,2
16000000.0,6049.0,2166.6666666666665,4,3.0,1.0,0,0,0,0,8.0,15.0,3413,2,1129,0,0,2,2,1,0,2
8540000.0,5177.0,1650.0,3,3.0,1.0,0,0,0,0,1.0,5.0,3414,2,2421,0,2,1,4,1,0,1
50000000.0,16667.0,3466.6666666666665,6,4.0,2.0,0,0,0,0,4.0,10.0,3415,2,1563,3,2,1,5,1,0,2
24500000.0,8919.0,3330.6666666666665,4,4.0,4.0,0,0,0,0,7.0,8.0,3416,2,1131,0,2,1,5,1,0,0
22500000.0,8570.340274250888,2625.3333333333335,3,3.0,2.0,0,0,0,0,10.0,36.0,3417,2,2120,0,2,0,4,1,0,1
8500000.0,7113.0,1533.3333333333333,2,2.0,2.0,0,0,0,0,3.0,5.0,3418,2,2288,0,2,0,5,1,2,2
7500000.0,5814.0,1626.6666666666667,2,2.0,2.0,1,0,1,0,2.0,4.0,3419,2,987,0,2,1,0,1,0,2
31000000.0,12901.0,3200.0,3,4.0,1.0,2,0,2,0,4.0,10.0,3420,2,1382,4,2,1,0,1,7,2
25000000.0,11261.0,2220.0,3,3.0,3.0,2,0,2,1,14.0,39.0,3421,2,623,0,2,2,0,1,7,2
80000000.0,15385.0,6848.0,5,6.0,5.0,1,0,1,0,38.0,40.0,3422,2,901,0,2,2,3,1,2,0
16000000.0,10667.0,1933.3333333333333,2,2.0,1.0,1,0,1,3,4.0,10.0,3423,2,1551,3,2,1,5,1,5,2
5800000.0,5524.0,1333.3333333333333,2,2.0,1.0,1,0,1,1,4.0,6.0,3424,2,2562,1,2,2,5,1,0,2
125000000.0,22727.0,6533.333333333333,5,5.0,2.0,2,0,2,1,4.0,10.0,3425,2,644,4,2,1,4,1,7,2
28500000.0,14379.0,1982.0,3,3.0,1.0,2,0,2,0,3.0,32.0,3426,2,1806,0,2,2,0,1,7,1
120000000.0,30441.0,4800.0,5,5.0,2.0,0,0,0,1,4.0,10.0,3427,2,1167,4,2,2,4,1,0,2
22500000.0,3750.0,7866.666666666667,10,9.0,2.0,1,0,1,1,4.0,10.0,3428,2,514,3,2,1,5,1,1,2
27500000.0,18333.0,1866.6666666666667,2,2.0,2.0,1,0,1,0,4.0,10.0,3429,2,848,3,2,0,1,1,0,2
7300000.0,6887.0,1200.0,2,2.0,2.0,0,0,0,0,4.0,4.0,3430,2,1155,0,2,2,5,1,0,0
13000000.0,7995.0,1626.0,3,3.0,2.0,0,0,0,0,4.0,5.0,3431,2,1337,0,2,0,4,1,7,0
12500000.0,10365.0,1020.0,2,2.0,1.0,2,2,4,0,4.0,10.0,3432,2,526,3,2,2,4,1,0,2
15500000.0,10299.0,1460.0,3,2.0,1.0,1,0,1,0,23.0,29.0,3433,2,2347,0,2,2,1,1,7,0
4500000.0,5968.0,973.3333333333334,1,2.0,1.0,0,0,0,0,3.0,5.0,3434,2,1699,0,2,0,0,1,7,2
7300000.0,6489.0,1125.0,2,2.0,2.0,0,0,0,3,3.0,4.0,3435,2,2082,0,0,2,5,1,0,0
75000000.0,12500.0,7733.333333333333,6,6.0,4.0,3,0,3,2,4.0,10.0,3436,2,2338,3,2,0,1,1,1,2
41000000.0,15769.0,2600.0,4,4.0,1.0,2,0,2,0,4.0,10.0,3437,2,442,4,2,0,0,1,0,2
17000000.0,5312.0,3200.0,10,9.0,3.0,0,0,0,2,4.0,10.0,3438,2,2283,3,2,2,5,1,7,2
24900000.000000004,12058.0,2065.0,3,3.0,3.0,2,0,2,1,6.0,14.0,3439,2,2128,0,2,1,0,1,1,2
22000000.0,12249.0,1796.0,3,3.0,1.0,0,0,0,1,17.0,35.0,3440,2,1124,0,2,2,1,1,0,2
10000000.0,5914.0,1546.6666666666667,3,3.0,1.0,2,0,2,0,4.0,12.0,3441,2,745,0,2,1,1,1,0,2
10000000.0,5618.0,1898.6666666666667,3,3.0,2.0,1,0,1,0,2.0,2.0,3442,2,1817,0,2,1,5,1,0,0
24000000.0,12000.0,2666.6666666666665,3,3.0,2.0,0,0,0,2,4.0,10.0,3443,2,1313,4,2,1,4,1,7,2
12900000.0,11121.0,1160.0,2,2.0,1.0,0,0,0,0,21.0,34.0,3444,2,823,0,2,0,4,1,0,2
46500000.0,7266.0,6400.0,8,6.0,4.0,3,0,3,1,4.0,10.0,3445,2,528,3,2,2,4,1,4,2
7500000.0,5357.0,1800.0,3,3.0,2.0,1,0,1,0,5.0,5.0,3446,2,1539,0,2,2,5,1,0,0
14900000.0,9169.0,1500.0,3,3.0,2.0,2,0,2,1,13.0,14.0,3447,2,2086,0,2,2,0,1,7,0
13400000.0,7882.0,2000.0,3,2.0,2.0,0,0,0,0,2.0,11.0,3448,2,412,0,2,2,4,1,0,1
12500000.0,7862.0,1645.3333333333333,3,3.0,2.0,0,0,0,3,39.0,47.0,3449,2,925,0,0,2,3,1,2,0
18900000.0,18350.0,1293.3333333333333,2,2.0,2.0,0,0,0,0,2.0,5.0,3450,2,631,0,2,1,1,1,0,2
9500000.0,7851.0,1210.0,2,2.0,2.0,0,0,0,0,2.0,5.0,3451,2,1489,1,2,0,4,1,0,2
25000000.0,10000.0,3066.6666666666665,3,3.0,4.0,1,0,1,0,4.0,10.0,3452,2,2584,4,2,2,5,1,0,2
26300000.0,11263.0,3113.3333333333335,3,3.0,3.0,2,0,2,0,36.0,39.0,3453,2,1512,0,2,2,2,1,7,0
10000000.0,7391.0,1353.0,3,2.0,1.0,1,0,1,0,8.0,33.0,3454,2,230,0,2,2,4,1,0,1
20000000.0,7135.0,3333.3333333333335,4,4.0,4.0,0,0,0,0,4.0,10.0,3455,2,1709,4,2,2,4,1,3,2
5600000.0,4242.0,1320.0,3,2.0,1.0,0,0,0,0,2.0,5.0,3456,2,895,0,2,2,4,1,0,2
5500000.0,5820.0,945.0,2,2.0,1.0,1,0,1,0,2.0,10.0,3457,2,2038,0,2,1,0,1,0,1
14000000.0,10646.0,1202.6666666666667,2,2.0,2.0,0,0,0,0,27.0,36.0,3458,2,1806,0,0,2,0,1,0,0
23500000.0,8034.0,3900.0,3,3.0,2.0,2,0,2,4,4.0,10.0,3459,2,895,4,2,2,3,1,0,2
10200000.0,7260.0,1533.3333333333333,3,2.0,2.0,0,0,0,0,4.0,5.0,3460,2,1135,0,2,1,4,1,0,0
5300000.0,5300.0,1266.6666666666667,2,2.0,1.0,0,0,0,0,2.0,3.0,3461,2,231,0,2,2,5,1,7,2
16500000.0,12443.0,1140.0,2,2.0,1.0,0,0,0,0,17.0,26.0,3462,2,1806,0,0,1,5,3,0,2
44000000.0,12582.0,3497.0,3,4.0,2.0,0,0,0,0,9.0,39.0,3463,2,823,0,0,0,7,1,7,1
4500000.0,3965.0,1135.0,2,2.0,2.0,0,0,0,0,6.0,8.0,3464,2,46,0,2,1,4,1,7,0
13000000.0,7484.0,1737.0,3,3.0,3.0,2,0,2,0,6.0,10.0,3465,2,849,0,2,0,4,1,7,2
19500000.0,13043.0,1495.0,3,2.0,1.0,0,0,0,0,11.0,18.0,3466,2,2128,0,2,1,2,0,7,2
12500000.0,7353.0,1700.0,3,3.0,2.0,1,0,1,0,13.0,14.0,3467,2,1129,0,2,2,0,1,7,0
9900000.0,5824.0,2266.6666666666665,3,3.0,1.0,0,0,0,0,2.0,5.0,3468,2,265,0,2,2,0,1,0,2
8500000.0,6589.0,1533.3333333333333,3,2.0,1.0,0,0,0,1,8.0,10.0,3469,2,1470,0,2,1,5,1,0,0
12000000.0,7059.0,1.3333333333333333,3,2.0,2.0,0,0,0,0,2.0,5.0,3470,2,1337,0,0,1,5,1,4,2
17200000.0,10750.0,1600.0,3,3.0,2.0,1,0,1,0,3.0,5.0,3471,2,1614,0,2,2,4,1,0,2
37500000.0,6818.0,7333.333333333333,6,5.0,5.0,0,0,0,0,4.0,10.0,3472,2,2033,3,2,1,4,1,0,2
4000000.0,4819.0,830.0,2,1.0,2.0,0,0,0,0,4.0,5.0,3473,2,286,0,2,2,4,1,7,0
22000000.0,8462.0,3066.6666666666665,3,4.0,3.0,0,0,0,0,4.0,5.0,3474,2,1806,0,0,1,7,1,0,0
18500000.0,5441.0,4266.666666666667,6,5.0,3.0,0,0,0,0,4.0,10.0,3475,2,661,3,2,0,5,1,1,2
16000000.0,8989.0,2373.3333333333335,3,3.0,2.0,0,2,2,0,5.0,5.0,3476,2,1580,0,2,0,1,1,2,0
22900000.0,4580.0,5333.333333333333,8,9.0,4.0,1,0,1,1,4.0,10.0,3477,2,637,3,2,1,5,1,0,2
11800000.0,7244.0,226.66666666666666,6,5.0,3.0,0,0,0,0,4.0,10.0,3478,2,317,3,2,0,1,1,1,2
46700000.0,17996.0,2595.0,3,3.0,3.0,2,0,2,4,17.0,18.0,3479,2,1275,0,2,0,5,1,7,0
65000000.0,24482.0,393.3333333333333,6,5.0,3.0,0,0,0,0,4.0,10.0,3480,2,550,3,0,1,5,1,2,2
32000000.0,15686.0,2666.6666666666665,3,3.0,1.0,2,0,2,0,18.0,24.0,3481,2,1489,0,2,0,2,1,7,0
50000000.0,5556.0,11866.666666666666,6,4.0,4.0,0,0,0,1,4.0,10.0,3482,2,571,4,2,1,1,1,2,2
28500000.0,17913.0,2000.0,3,2.0,2.0,0,2,2,0,4.0,10.0,3483,2,1337,3,2,1,5,1,7,2
22500000.0,10714.0,2666.6666666666665,3,3.0,1.0,1,0,1,0,1.0,3.0,3484,2,2038,1,2,1,5,1,0,2
20000000.0,13307.0,167.0,5,5.0,6.0,1,0,1,0,4.0,10.0,3485,2,1419,3,2,0,5,2,7,2
12500000.0,7764.0,2133.3333333333335,3,3.0,3.0,2,0,2,0,1.0,6.0,3486,2,2288,0,2,1,1,1,0,1
13799999.999999998,9517.0,1866.6666666666667,3,3.0,2.0,0,0,0,0,2.0,4.0,3487,2,988,0,2,1,5,1,4,2
8300000.0,5355.0,1550.0,3,3.0,1.0,1,0,1,1,3.0,5.0,3488,2,1313,0,2,1,5,1,0,2
3800000.0,3167.0,1466.6666666666667,3,2.0,1.0,1,0,1,1,4.0,4.0,3489,2,1312,0,2,2,5,1,2,0
23000000.0,13218.0,1740.0,3,3.0,2.0,0,0,0,0,1.0,14.0,3490,2,1489,0,2,1,4,1,7,1
10400000.0,7849.0,1766.6666666666667,2,2.0,1.0,0,0,0,0,4.0,6.0,3491,2,1457,0,0,1,5,1,7,2
70000000.0,13462.0,6800.0,5,5.0,4.0,0,2,2,0,4.0,10.0,3492,2,2133,4,2,0,3,1,2,2
11000000.0,7857.0,1804.0,3,3.0,1.0,0,0,0,0,19.0,33.0,3493,2,230,0,2,2,1,1,0,2
45000000.0,16667.0,3533.3333333333335,4,4.0,2.0,2,0,2,0,2.0,40.0,3494,2,901,0,2,0,5,1,2,1
13000000.0,9028.0,1866.6666666666667,3,3.0,2.0,0,0,0,0,2.0,5.0,3495,2,1131,0,2,1,5,1,2,2
25900000.0,12434.0,2666.6666666666665,3,3.0,1.0,0,0,0,0,2.0,5.0,3496,2,117,0,2,1,5,1,0,2
6800000.0,5620.0,1600.0,2,2.0,2.0,1,0,1,1,1.0,5.0,3497,2,2287,0,2,2,5,3,1,1
25500000.0,10020.0,3066.6666666666665,4,4.0,2.0,0,0,0,0,4.0,10.0,3498,2,285,4,0,2,1,1,0,2
26000000.0,14550.0,2000.0,3,3.0,2.0,0,0,0,0,6.0,14.0,3499,2,1275,0,2,0,5,1,0,2
24000000.0,10435.0,3000.0,3,3.0,3.0,0,0,0,1,6.0,7.0,3500,2,1437,0,2,0,0,1,7,0
11000000.0,9244.0,1513.3333333333333,2,2.0,1.0,0,0,0,0,1.0,9.0,3501,2,230,0,2,0,3,1,7,1
16000000.0,10423.0,1535.0,3,3.0,1.0,0,0,0,0,12.0,18.0,3502,2,1512,0,0,2,8,1,0,2
13000000.0,4643.0,3600.0,5,5.0,3.0,0,0,0,0,4.0,10.0,3503,2,1884,3,2,2,5,1,2,2
23000000.0,12596.0,1637.3333333333333,3,3.0,1.0,2,0,2,0,3.0,32.0,3504,2,1806,0,2,2,5,1,0,1
38000000.0,12646.0,3005.0,4,5.0,2.0,2,0,2,0,4.0,10.0,3505,2,1494,4,2,2,0,1,0,2
15000000.0,9259.0,1620.0,3,3.0,1.0,0,0,0,0,0.0,5.0,3506,2,1168,0,2,2,4,1,0,1
15600000.0,8033.0,1942.0,3,3.0,3.0,1,0,1,0,4.0,10.0,3507,2,708,0,0,2,5,1,0,2
17500000.0,10870.0,1958.6666666666667,3,3.0,1.0,0,0,0,0,14.0,14.0,3508,2,649,0,2,1,2,1,0,0
6500000.0,5909.0,1400.0,2,2.0,1.0,0,0,0,0,5.0,5.0,3509,2,790,0,2,1,5,1,0,0
11299999.999999998,7058.0,1673.3333333333333,3,3.0,1.0,0,0,0,1,4.0,5.0,3510,2,1107,0,2,2,1,1,7,0
32500000.0,10833.0,3000.0,4,4.0,1.0,0,0,0,0,4.0,10.0,3511,2,1430,4,2,1,3,1,7,2
32500000.0,16718.0,266.6666666666667,4,4.0,2.0,0,0,0,0,4.0,10.0,3512,2,2584,4,2,1,5,1,0,2
8200000.0,5203.0,1668.0,3,3.0,1.0,0,0,0,4,1.0,5.0,3513,2,1131,0,0,2,5,1,0,1
22000000.0,9167.0,3164.0,4,4.0,1.0,0,0,0,1,4.0,10.0,3514,2,230,4,2,1,4,1,0,2
31000000.0,13815.0,2244.0,3,3.0,2.0,0,0,0,2,16.0,34.0,3515,2,2120,0,2,2,4,1,7,2
8500000.0,9391.0,905.0,2,2.0,2.0,1,0,1,1,5.0,7.0,3516,2,286,0,2,0,4,1,0,0
6500000.0,5702.0,1146.6666666666667,2,2.0,1.0,0,0,0,1,5.0,5.0,3517,2,1470,0,2,0,5,1,1,0
17500000.0,9002.0,3333.3333333333335,3,3.0,3.0,1,0,1,0,4.0,10.0,3518,2,1709,4,2,2,0,1,0,2
11500000.0,5529.0,2773.3333333333335,3,3.0,2.0,0,0,0,0,4.0,10.0,3519,2,879,3,0,2,5,1,7,2
6500000.0,6878.0,105.0,2,2.0,2.0,1,0,1,0,4.0,10.0,3520,2,323,3,2,2,4,1,7,2
21000000.0,10775.0,1949.0,3,3.0,1.0,0,0,0,2,29.0,47.0,3521,2,1135,0,2,2,1,1,7,2
15000000.0,9677.0,1866.6666666666667,3,3.0,2.0,0,0,0,0,1.0,5.0,3522,2,1366,0,2,1,5,1,5,1
33000000.0,8250.0,4000.0,4,4.0,3.0,0,0,0,0,4.0,10.0,3523,2,396,3,2,1,4,1,7,2
10900000.0,8056.0,1353.0,3,2.0,2.0,0,0,0,0,9.0,40.0,3524,2,230,0,2,2,4,1,0,1
34500000.0,12477.0,2480.0,4,4.0,2.0,0,0,0,0,15.0,26.0,3525,2,1489,0,2,2,8,1,0,2
62400000.0,15000.0,4163.0,5,4.0,4.0,0,0,0,0,4.0,10.0,3526,2,2347,4,0,2,6,1,0,2
25000000.0,10438.0,3066.6666666666665,3,3.0,2.0,2,0,2,0,0.0,14.0,3527,2,631,0,2,1,0,1,0,1
20000000.0,9246.0,2800.0,3,3.0,2.0,1,0,1,0,4.0,7.0,3528,2,1337,0,2,0,1,1,0,2
15800000.0,12296.0,1666.6666666666667,2,2.0,2.0,0,0,0,0,3.0,5.0,3529,2,823,0,2,1,5,1,2,2
24500000.0,11239.0,2400.0,3,3.0,2.0,1,0,1,0,27.0,40.0,3530,2,1512,0,0,2,1,1,0,2
175000000.0,43750.0,4666.666666666667,5,7.0,4.0,2,0,2,0,4.0,10.0,3531,2,1548,4,2,0,1,1,0,2
23000000.0,10337.0,2866.6666666666665,3,3.0,1.0,2,0,2,0,23.0,29.0,3532,2,709,0,2,2,1,1,7,0
10500000.0,12027.0,1066.6666666666667,3,4.0,1.0,1,0,1,0,4.0,10.0,3533,2,1270,3,2,0,5,1,2,2
11000000.0,8462.0,1600.0,2,2.0,1.0,0,0,0,0,1.0,5.0,3534,2,528,0,2,0,5,1,0,1
7400000.0,6271.0,1333.3333333333333,2,2.0,2.0,1,0,1,0,5.0,5.0,3535,2,116,0,2,1,5,1,0,0
12900000.0,7386.0,2161.3333333333335,3,3.0,3.0,0,0,0,1,6.0,10.0,3536,2,230,0,2,2,3,1,0,2
9800000.0,7840.0,1400.0,2,2.0,1.0,1,0,1,0,7.0,7.0,3537,2,631,0,2,1,0,1,0,0
22500000.0,10227.0,2880.0,3,4.0,3.0,0,0,0,0,14.0,24.0,3538,2,1433,0,2,1,2,1,0,2
12000000.0,10000.0,1466.6666666666667,2,2.0,2.0,0,0,0,0,4.0,5.0,3539,2,945,0,2,1,5,1,0,0
16000000.0,10667.0,1713.3333333333333,2,2.0,3.0,0,0,0,2,4.0,10.0,3540,2,285,4,2,2,1,1,0,2
7000000.0,6306.0,1200.0,2,2.0,2.0,1,0,1,0,4.0,10.0,3541,2,637,3,2,1,5,1,3,2
8000000.0,5253.0,1349.3333333333333,2,2.0,1.0,1,0,1,0,8.0,25.0,3542,2,180,0,2,1,3,1,7,2
19700000.0,11691.0,1920.0,3,3.0,1.0,0,0,0,0,11.0,14.0,3543,2,1273,0,2,1,0,1,0,0
52500000.0,11667.0,5733.333333333333,6,5.0,3.0,0,0,0,1,4.0,10.0,3544,2,1207,3,2,1,4,1,0,2
8000000.0,6667.0,1546.6666666666667,2,2.0,1.0,1,0,1,0,4.0,5.0,3545,2,1490,0,2,0,0,1,0,0
55000000.0,22449.0,2604.0,2,2.0,6.0,6,0,6,0,3.0,3.0,3546,2,1776,0,2,1,0,1,2,0
8900000.0,8091.0,1053.3333333333333,2,2.0,1.0,1,0,1,0,5.0,33.0,3547,2,230,0,2,2,3,1,7,1
45000000.0,7377.0,8000.0,8,7.0,4.0,2,0,2,0,4.0,10.0,3548,2,315,3,2,1,5,1,2,2
7400000.0,4744.0,2000.0,3,3.0,2.0,1,0,1,2,5.0,5.0,3549,2,2130,0,2,1,5,1,0,0
11500000.0,6538.0,2266.6666666666665,3,3.0,2.0,0,0,0,0,3.0,4.0,3550,2,1275,0,2,1,5,1,7,0
10000000.0,8333.0,1373.3333333333333,2,2.0,1.0,1,0,1,0,1.0,5.0,3551,2,241,0,2,0,1,1,0,1
22500000.0,12064.0,2400.0,3,3.0,2.0,0,0,0,0,18.0,18.0,3552,2,1512,0,2,1,4,1,0,0
72000000.0,21053.0,4693.333333333333,3,3.0,2.0,2,0,2,0,4.0,10.0,3553,2,708,4,2,1,5,1,7,2
7500000.0,4470.0,2000.0,3,3.0,1.0,0,0,0,0,5.0,5.0,3554,2,2584,0,2,1,1,1,4,0
22000000.0,13968.0,200.0,3,3.0,3.0,0,0,0,0,4.0,10.0,3555,2,2038,3,2,1,5,1,2,2
18000000.0,4292.0,4133.333333333333,6,6.0,2.0,0,0,0,0,4.0,10.0,3556,2,1875,3,2,2,1,1,2,2
9500000.0,5307.0,2266.6666666666665,3,4.0,5.0,11,0,11,1,1.0,5.0,3557,2,2434,0,2,1,5,1,0,1
17500000.0,8750.0,2586.6666666666665,3,3.0,2.0,1,0,1,0,3.0,5.0,3558,2,1135,0,2,2,5,1,0,2
7500000.0,6637.0,1240.0,2,2.0,2.0,1,0,1,0,2.0,5.0,3559,2,2521,0,0,2,5,1,7,2
8200000.0,6508.0,1666.6666666666667,2,2.0,2.0,0,0,0,0,5.0,5.0,3560,2,230,0,2,0,0,1,0,0
6000000.0,4068.0,1666.6666666666667,3,3.0,2.0,0,0,0,0,1.0,5.0,3561,2,51,0,0,2,5,1,0,1
17000000.0,6538.0,3200.0,4,4.0,2.0,0,0,0,0,4.0,10.0,3562,2,1181,3,2,1,4,1,2,2
5500000.0,4583.0,1533.3333333333333,2,2.0,1.0,0,0,0,0,3.0,5.0,3563,2,1699,0,2,1,5,1,7,2
16000000.0,6400.0,3200.0,4,4.0,4.0,1,0,1,0,4.0,10.0,3564,2,102,3,2,2,5,1,7,2
20000000.0,11594.0,2000.0,3,3.0,1.0,0,0,0,0,0.0,12.0,3565,2,709,0,2,1,0,1,7,1
17500000.0,7143.0,3200.0,4,4.0,2.0,1,0,1,1,4.0,10.0,3566,2,116,3,2,1,5,1,0,2
33200000.0,12500.0,2660.0,3,3.0,2.0,2,0,2,0,5.0,39.0,3567,2,1512,0,0,2,0,1,0,1
21000000.0,7000.0,3000.0,4,4.0,2.0,0,0,0,0,4.0,10.0,3568,2,1152,4,2,2,4,1,0,2
21000000.0,13125.0,1733.3333333333333,2,2.0,2.0,0,0,0,0,0.0,1.0,3569,2,2533,3,2,1,4,1,0,1
13200000.0,7500.0,1880.0,3,3.0,3.0,0,0,0,2,3.0,4.0,3570,2,1898,0,0,2,5,1,1,0
6200000.0,5082.0,1626.6666666666667,2,2.0,2.0,0,0,0,0,5.0,5.0,3571,2,719,0,0,2,0,1,0,0
29200000.0,170000.0,172.0,2,2.0,2.0,2,0,2,0,4.0,10.0,3572,2,1538,3,2,2,4,1,0,2
11399999.999999998,6500.0,1866.6666666666667,3,3.0,2.0,0,0,0,0,20.0,45.0,3573,2,1512,0,2,2,4,1,0,2
42000000.0,14237.0,2950.0,4,4.0,1.0,0,0,0,0,4.0,10.0,3574,2,1131,4,2,1,4,1,0,2
43200000.0,12000.0,3600.0,4,5.0,2.0,1,0,1,0,4.0,10.0,3575,2,1131,4,2,2,4,1,0,2
36500000.0,14898.0,2933.3333333333335,3,3.0,3.0,2,0,2,0,1.0,5.0,3576,2,536,0,2,0,2,1,1,1
5000000.0,4921.0,1200.0,2,2.0,2.0,0,0,0,0,3.0,5.0,3577,2,780,0,2,2,1,1,0,2
13200000.0,10000.0,1666.6666666666667,2,2.0,2.0,0,0,0,3,5.0,5.0,3578,2,1806,0,2,1,1,1,1,0
6900000.0,7188.0,1200.0,2,2.0,2.0,0,0,0,0,2.0,6.0,3579,2,940,0,2,1,5,1,0,2
39000000.0,4483.0,8700.0,10,10.0,2.0,0,0,0,1,4.0,10.0,3580,2,568,3,2,1,4,1,4,2
35000000.0,26923.0,1666.6666666666667,3,2.0,2.0,2,0,2,0,4.0,10.0,3581,2,960,3,2,2,5,1,0,2
33600000.0,12000.0,3600.0,4,5.0,1.0,1,0,1,0,1.0,6.0,3582,2,265,0,2,1,5,1,2,1
20500000.0,9976.0,2055.0,3,3.0,2.0,0,0,0,0,7.0,11.0,3583,2,1512,0,2,2,8,1,7,2
42000000.0,14000.0,3933.3333333333335,5,5.0,2.0,2,0,2,0,4.0,4.0,3584,2,38,0,2,0,4,1,0,0
116000000.0,28514.0,4133.333333333333,4,5.0,2.0,3,0,3,0,22.0,35.0,3585,2,823,0,2,0,0,1,7,2
20000000.0,11869.0,2133.3333333333335,3,3.0,2.0,1,0,1,0,10.0,15.0,3586,2,1489,0,2,1,1,1,0,2
14000000.0,8235.0,2186.6666666666665,3,2.0,1.0,0,0,0,0,4.0,5.0,3587,2,629,0,2,0,0,1,0,0
9500000.0,7090.0,1533.3333333333333,3,2.0,2.0,0,0,0,0,4.0,5.0,3588,2,1366,0,2,1,5,1,2,0
12500000.0,9615.0,1634.6666666666667,3,3.0,2.0,1,0,1,0,4.0,5.0,3589,2,1415,0,2,0,5,1,0,0
11000000.0,8326.0,1330.0,2,2.0,2.0,0,0,0,0,1.0,10.0,3590,2,1135,0,2,1,4,1,0,1
67500000.0,20943.0,3223.0,4,4.0,2.0,0,0,0,0,4.0,10.0,3591,2,2347,4,2,2,4,1,0,2
21000000.0,7836.0,2680.0,3,4.0,2.0,0,0,0,0,22.0,35.0,3592,2,198,0,2,2,3,1,0,2
19000000.0,12550.0,1320.0,3,2.0,1.0,0,0,0,0,21.0,32.0,3593,2,1806,0,2,2,4,1,0,2
18700000.0,7500.0,2500.0,4,4.0,2.0,1,0,1,1,4.0,10.0,3594,2,307,4,2,2,2,1,0,2
9800000.0,7464.0,1401.3333333333333,2,2.0,2.0,0,0,0,0,1.0,5.0,3595,2,1275,0,2,2,5,1,2,1
30000000.0,12220.0,3200.0,3,3.0,1.0,1,0,1,1,2.0,16.0,3596,2,1275,0,2,1,5,1,2,1
23500000.0,10755.0,2800.0,3,3.0,2.0,0,0,0,0,6.0,12.0,3597,2,1124,0,2,1,1,1,7,2
13700000.000000002,6850.0,2613.3333333333335,3,3.0,3.0,1,0,1,2,2.0,5.0,3598,2,1168,1,2,2,5,1,1,2
17000000.0,7556.0,2733.3333333333335,3,3.0,2.0,1,0,1,0,4.0,10.0,3599,2,238,3,0,1,1,1,7,2
21000000.0,9130.0,2800.0,4,8.0,2.0,2,0,2,0,4.0,10.0,3600,2,248,3,2,0,1,1,7,2
11900000.0,8179.0,1866.6666666666667,2,2.0,1.0,0,0,0,0,9.0,14.0,3601,2,1489,0,2,1,3,1,0,2
7200000.0,6000.0,1533.3333333333333,2,2.0,2.0,0,0,0,0,1.0,5.0,3602,2,116,0,2,1,5,1,0,1
50000000.0,14925.0,4000.0,4,4.0,3.0,0,0,0,1,6.0,22.0,3603,2,1135,0,2,1,4,1,7,1
15000000.0,6739.0,2266.6666666666665,3,3.0,1.0,2,0,2,0,3.0,5.0,3604,2,1214,0,2,1,5,1,0,2
8750000.0,5700.0,1733.3333333333333,3,3.0,2.0,1,0,1,0,5.0,6.0,3605,2,1806,0,0,1,5,1,0,0
13200000.0,9103.0,1933.3333333333333,3,3.0,1.0,1,0,1,0,4.0,4.0,3606,2,1275,0,2,1,5,1,0,0
8500000.0,5763.0,1966.6666666666667,3,2.0,1.0,0,0,0,0,12.0,14.0,3607,2,1755,0,2,2,4,1,0,0
7200000.0,5538.0,1306.6666666666667,3,3.0,1.0,1,0,1,0,3.0,5.0,3608,2,97,0,2,2,0,1,0,2
140000000.0,28000.0,6000.0,4,5.0,2.0,0,0,0,0,4.0,10.0,3609,2,1337,4,2,0,5,1,7,2
47600000.0,11500.0,4143.0,4,5.0,3.0,0,0,0,0,4.0,10.0,3610,2,1703,4,0,2,4,1,7,2
14000000.0,5600.0,3333.3333333333335,3,3.0,2.0,0,0,0,0,4.0,10.0,3611,2,1129,4,0,1,5,1,0,2
5200000.0,4706.0,1473.3333333333333,2,2.0,2.0,0,0,0,0,1.0,5.0,3612,2,1580,0,2,1,1,1,7,1
16000000.0,9697.0,2146.6666666666665,3,3.0,2.0,2,0,2,0,2.0,14.0,3613,2,396,0,2,1,3,1,0,1
6150000.0,5125.0,1533.3333333333333,3,2.0,2.0,0,0,0,0,4.0,4.0,3614,2,2166,0,2,0,5,1,1,0
22000000.0,6811.0,3230.0,4,4.0,2.0,0,0,0,0,1.0,5.0,3615,2,199,0,2,0,4,1,0,1
24500000.0,9919.0,2470.0,3,3.0,2.0,0,0,0,0,1.0,3.0,3616,2,823,0,2,2,4,1,0,2
13500000.0,7913.0,2133.3333333333335,3,3.0,2.0,2,0,2,0,1.0,9.0,3617,2,1489,0,2,1,1,1,0,1
22200000.000000004,12000.0,2426.6666666666665,3,3.0,2.0,2,0,2,0,1.0,15.0,3618,2,1437,0,2,0,1,1,0,1
6800000.0,5231.0,1590.6666666666667,3,2.0,1.0,1,0,1,0,4.0,5.0,3619,2,25,0,2,1,1,1,0,0
11000000.0,7237.0,1600.0,3,3.0,2.0,0,0,0,2,4.0,5.0,3620,2,2584,0,2,1,5,1,7,0
