city,price,sqft_price,posted_by,bhk,property_type,location,transaction,furnishing,bathroom,balcony,facing,overlooking,ownership,super_area_sqft,ready_to_move,covered_parking,open_parking,facility_score,floor_number,total_floors,has_overlooking,floor_ratio,log_price,floor_category,total_parking,has_parking,price_in_lakhs,area_per_bhk,lat,lon,price_segment,price_segment_by_city
bangalore,25600000.0,16024.0,unknown,3,apartment,allalasandra yelahanka,new property,unfurnished,3.0,3.0,east,"garden/park, pool, main road",freehold,1600.0,0,1,0,1,3.0,15.0,1,0.2,17.05810294851229,low,1,1,256.0,533.3333333333334,13.0910132,77.5863933,Mid-range,Mid-range
bangalore,17400000.0,11250.0,unknown,3,apartment,gunjur,new property,unfurnished,3.0,2.0,east,garden/park,freehold,1550.0,0,1,0,0,6.0,23.0,1,0.2608695652173913,16.67198082165602,low,1,1,174.0,516.6666666666666,12.9209772,77.7361016,Mid-range,Affordable
bangalore,35200000.0,15129.0,unknown,3,apartment,jayanagar,new property,unfurnished,3.0,3.0,east,main road,freehold,2666.6666666666665,0,1,0,0,1.0,4.0,1,0.25,17.376556668977415,low,1,1,352.0,888.8888888888888,12.9292731,77.5824229,Premium,Premium
bangalore,27500000.0,12483.0,unknown,4,apartment,aduru anekal,new property,unfurnished,5.0,1.0,east,"garden/park, pool, main road",freehold,1921.3333333333333,0,2,0,0,11.0,44.0,1,0.25,17.129696599000436,low,2,1,275.0,480.3333333333333,12.97279481317704,77.7197727192401,Mid-range,Mid-range
bangalore,370000000.0,30833.0,agent: parikshit,4,villa,nandi hills,new property,unfurnished,5.0,4.0,north,insignificant,freehold,12000.0,1,2,0,0,4.0,10.0,1,0.4,19.729013566305248,mid,2,1,3700.0,3000.0,13.5379282,77.7324372,Luxury,Luxury
bangalore,13000000.0,11364.0,unknown,2,apartment,thanisandra main road,resale,unfurnished,2.0,1.0,east,"garden/park, pool",freehold,1306.6666666666667,0,1,0,0,15.0,35.0,1,0.42857142857142855,16.380459992348886,mid,1,1,130.0,653.3333333333334,13.0682586,77.6337068,Affordable,Affordable
bangalore,10600000.0,8900.0,unknown,2,apartment,varthur,new property,unfurnished,2.0,1.0,east,main road,freehold,1053.3333333333333,0,0,0,0,5.0,13.0,1,0.38461538461538464,16.176364653421913,mid,0,0,106.0,526.6666666666666,12.9406508,77.746988,Affordable,Budget
bangalore,8250000.0,5500.0,unknown,2,apartment,sai adhya,new property,unfurnished,2.0,2.0,east,main road,freehold,1666.6666666666667,0,0,0,3,2.0,5.0,1,0.4,15.925723879522977,mid,0,0,82.5,833.3333333333334,12.97279481317704,77.7197727192401,Budget,Budget
bangalore,11200000.000000002,7000.0,unknown,3,apartment,yelahanka,new property,unfurnished,2.0,2.0,west,insignificant,freehold,1600.0,0,1,0,0,3.0,5.0,0,0.6,16.231424425551033,mid,1,1,112.00000000000001,533.3333333333334,13.1006982,77.5963454,Affordable,Budget
bangalore,29500000.0,14000.0,unknown,3,apartment,doddakallasandra konanakunte,new property,unfurnished,3.0,2.0,north - east,"garden/park, pool",freehold,2814.6666666666665,0,1,0,0,9.0,32.0,1,0.28125,17.19990085520835,low,1,1,295.0,938.2222222222222,12.97279481317704,77.7197727192401,Premium,Mid-range
bangalore,14400000.0,9163.0,unknown,3,apartment,psr vanasree sarjapur road,new property,unfurnished,3.0,3.0,east,"pool, garden/park, main road",freehold,1573.0,1,1,0,0,7.0,14.0,1,0.5,16.48273883399067,mid,1,1,144.0,524.3333333333334,12.97279481317704,77.7197727192401,Affordable,Affordable
bangalore,29000000.0,12581.0,unknown,3,apartment,hennur main road,new property,unfurnished,3.0,2.0,east,"garden/park, pool",freehold,3066.6666666666665,1,1,0,0,8.0,20.0,1,0.4,17.182806422433504,mid,1,1,290.0,1022.2222222222222,13.0161182,77.6292879,Mid-range,Mid-range
bangalore,20000000.0,12500.0,unknown,2,apartment,yeswanthpur,resale,semi-furnished,2.0,2.0,east,garden/park,freehold,1600.0,1,0,0,0,5.0,24.0,1,0.20833333333333334,16.811242881518265,low,0,0,200.0,800.0,13.0221838,77.5530824,Mid-range,Mid-range
bangalore,14000000.0,10526.0,unknown,2,apartment,kasavanahalli,resale,semi-furnished,2.0,2.0,north - east,main road,freehold,1349.3333333333333,1,1,0,0,6.0,14.0,1,0.42857142857142855,16.454567959008102,mid,1,1,140.0,674.6666666666666,12.8977737,77.6745075,Affordable,Affordable
bangalore,30000000.0,9091.0,agent: clintons realty,4,villa,varthur,new property,unfurnished,4.0,2.0,east,"pool, garden/park, main road",freehold,3477.3333333333335,1,2,0,0,4.0,10.0,1,0.4,17.216707972959764,mid,2,1,300.0,869.3333333333334,12.9406508,77.746988,Premium,Mid-range
bangalore,13200000.0,10000.0,builder: aryan landmarks,2,builder floor,yelahanka new town,new property,unfurnished,2.0,2.0,east,insignificant,freehold,1320.0,0,1,0,0,4.0,10.0,0,0.4,16.395727463314174,mid,1,1,132.0,660.0,13.0978039,77.5811889,Affordable,Affordable
bangalore,32500000.0,16000.0,unknown,3,apartment,bellahalli,new property,unfurnished,3.0,2.0,east,garden/park,freehold,1653.3333333333333,0,2,0,0,11.0,20.0,1,0.55,17.296750678069195,mid,2,1,325.0,551.1111111111111,13.0997677,77.6427148,Premium,Premium
bangalore,13500000.0,10630.0,agent: j k advisor,2,apartment,phase 1 electronics city,resale,semi-furnished,2.0,2.0,east,garden/park,freehold,1693.3333333333333,1,0,0,0,2.0,13.0,1,0.15384615384615385,16.41820031748273,low,0,0,135.0,846.6666666666666,12.844773,77.6605993,Affordable,Affordable
bangalore,30000000.0,15528.0,agent: trust realty,3,apartment,jakkuru layout jakkuru,resale,unfurnished,4.0,1.0,east,garden/park,freehold,2066.6666666666665,1,1,0,0,5.0,19.0,1,0.2631578947368421,17.216707972959764,low,1,1,300.0,688.8888888888888,13.0763895,77.6057269,Premium,Mid-range
bangalore,5400000.0,5294.0,unknown,2,apartment,krishnarajapura,new property,semi-furnished,2.0,2.0,east,main road,freehold,1240.0,0,1,0,0,2.0,4.0,1,0.5,15.501909696719672,mid,1,1,54.0,620.0,12.9999024,77.6776703,Budget,Budget
bangalore,30000000.0,15528.0,agent: golden bricks properties,3,apartment,jakkur,resale,unfurnished,3.0,1.0,east,"garden/park, main road",freehold,1866.6666666666667,1,1,0,0,15.0,18.0,1,0.8333333333333334,17.216707972959764,high,1,1,300.0,622.2222222222223,13.0784743,77.6068938,Premium,Mid-range
bangalore,50000000.0,27778.0,agent: b s associates,2,apartment,rajajinagar,resale,semi-furnished,3.0,2.0,north - east,"garden/park, pool",freehold,2000.0,1,1,0,0,16.0,30.0,1,0.5333333333333333,17.72753358339242,mid,1,1,500.0,1000.0,13.0005232,77.5496166,Premium,Luxury
bangalore,7700000.0,5781.0,agent: friendly realtors and property management,3,apartment,trinity kriss,resale,semi-furnished,3.0,2.0,east,insignificant,freehold,1332.0,1,0,0,0,1.0,3.0,0,0.3333333333333333,15.856731016694035,mid,0,0,77.0,444.0,12.97279481317704,77.7197727192401,Budget,Budget
bangalore,49500000.0,20370.0,agent: knock in enterprises,3,apartment,whitefield,resale,semi-furnished,3.0,3.0,east,garden/park,freehold,2533.3333333333335,1,1,0,0,9.0,33.0,1,0.2727272727272727,17.71748324774094,low,1,1,495.0,844.4444444444445,12.9963995,77.7614229,Premium,Luxury
bangalore,15000000.0,11468.0,agent: aditya township promoters,3,apartment,kanakapura road,resale,unfurnished,3.0,1.0,west,"garden/park, pool, main road",freehold,1206.6666666666667,1,1,0,0,6.0,14.0,1,0.42857142857142855,16.52356082573315,mid,1,1,150.0,402.22222222222223,12.8858447,77.5563845,Affordable,Affordable
bangalore,7150000.0,6500.0,agent: r v s real estate,2,apartment,abbaiah reddy layout,new property,unfurnished,2.0,1.0,west,"garden/park, pool, main road",freehold,1200.0,1,1,0,1,3.0,4.0,1,0.75,15.78262305453032,high,1,1,71.5,600.0,12.9792262,77.680936,Budget,Budget
bangalore,29000000.0,17957.0,agent: myro estates,3,apartment,bellandur outer ring road,resale,semi-furnished,3.0,2.0,east,pool,freehold,1464.0,1,1,0,0,5.0,17.0,1,0.29411764705882354,17.182806422433504,low,1,1,290.0,488.0,12.9231407,77.6702113,Mid-range,Mid-range
bangalore,52500000.0,15441.0,agent: global real estat,5,house,hsr layout,resale,semi-furnished,5.0,4.0,east,main road,freehold,4266.666666666667,1,0,0,0,4.0,10.0,1,0.4,17.77632374660947,mid,0,0,525.0,853.3333333333334,12.9116225,77.6388622,Premium,Luxury
bangalore,16500000.0,10474.0,unknown,3,builder floor,kanakapura road,new property,unfurnished,3.0,2.0,east,"pool, garden/park, main road",freehold,1600.0,1,0,0,0,3.0,4.0,1,0.75,16.61887099947687,high,0,0,165.0,533.3333333333334,12.8858447,77.5563845,Affordable,Affordable
bangalore,7000000.0,5106.0,agent: deepak,3,apartment,ramamurthy nagar,resale,semi-furnished,2.0,2.0,east,garden/park,freehold,1666.6666666666667,1,0,0,0,1.0,6.0,1,0.16666666666666666,15.76142084987672,low,0,0,70.0,555.5555555555555,13.0120218,77.6777817,Budget,Budget
bangalore,27000000.0,13012.0,agent: real estate,3,apartment,thubarahalli whitefield,resale,semi-furnished,3.0,2.0,west,garden/park,freehold,2075.0,1,1,0,0,10.0,12.0,1,0.8333333333333334,17.11134746100564,high,1,1,270.0,691.6666666666666,12.9559247,77.7215365,Mid-range,Mid-range
bangalore,37000000.0,13214.0,agent: sri sai estates,4,house,phase 2nd jp nagar,resale,unfurnished,4.0,2.0,north,main road,freehold,3600.0,1,1,0,0,4.0,10.0,1,0.4,17.426428497635523,mid,1,1,370.0,900.0,12.9104179,77.5950737,Premium,Premium
bangalore,32000000.0,19814.0,agent: star realtors,3,apartment,marathahalli sarjapur outer ring road,resale,semi-furnished,3.0,2.0,west,garden/park,leasehold,1615.0,1,0,0,0,5.0,15.0,1,0.3333333333333333,17.281246492014,mid,0,0,320.0,538.3333333333334,12.97279481317704,77.7197727192401,Premium,Premium
bangalore,27500000.0,16428.0,agent: j k associates,3,apartment,thanisandra main road,new property,unfurnished,3.0,1.0,east,garden/park,freehold,1674.0,1,0,0,0,22.0,34.0,1,0.6470588235294118,17.129696599000436,mid,0,0,275.0,558.0,13.0682586,77.6337068,Mid-range,Mid-range
bangalore,37500000.0,14253.0,agent: shree,3,villa,whitefield,resale,semi-furnished,3.0,3.0,east,garden/park,freehold,2631.0,1,0,0,0,4.0,10.0,1,0.4,17.439851517607305,mid,0,0,375.0,877.0,12.9963995,77.7614229,Premium,Premium
bangalore,55000000.0,22000.0,agent: kaasni homes,3,apartment,epip zone whitefield,resale,semi-furnished,3.0,1.0,east,main road,freehold,3066.6666666666665,1,1,0,0,11.0,18.0,1,0.6111111111111112,17.822843761378564,mid,1,1,550.0,1022.2222222222222,12.97279481317704,77.7197727192401,Luxury,Luxury
bangalore,25000000.0,13990.0,agent: namma space,3,apartment,hsr layout,resale,semi-furnished,3.0,3.0,east,garden/park,freehold,2382.6666666666665,1,2,0,0,13.0,20.0,1,0.65,17.034386422832473,mid,2,1,250.0,794.2222222222222,12.9116225,77.6388622,Mid-range,Mid-range
bangalore,25500000.0,14246.0,agent: kumar k,3,apartment,rbi layout j p nagar,resale,semi-furnished,3.0,2.0,south,garden/park,freehold,1933.3333333333333,1,1,0,0,6.0,19.0,1,0.3157894736842105,17.05418904934434,mid,1,1,255.0,644.4444444444445,12.97279481317704,77.7197727192401,Mid-range,Mid-range
bangalore,33000000.0,11957.0,agent: a1 realtores,3,apartment,aavalahalli,resale,semi-furnished,3.0,2.0,east,garden/park,freehold,2800.0,1,1,0,0,3.0,23.0,1,0.13043478260869565,17.312018149733785,low,1,1,330.0,933.3333333333334,12.97279481317704,77.7197727192401,Premium,Premium
bangalore,13300000.0,11252.0,agent: yash real estate,2,apartment,jalahalli jalahalli outer ring road,resale,semi-furnished,2.0,2.0,west,main road,freehold,1200.0,1,0,0,2,5.0,16.0,1,0.3125,16.40327466837995,mid,0,0,133.0,600.0,13.0426967,77.5504594,Affordable,Affordable
bangalore,19900000.0,8497.0,agent: easy key,3,apartment,manayata tech park,new property,furnished,3.0,2.0,east,insignificant,freehold,2342.0,1,1,0,0,2.0,20.0,0,0.1,16.806230339945976,low,1,1,199.0,780.6666666666666,13.0454286,77.6269247,Mid-range,Mid-range
bangalore,65000000.0,23214.0,agent: myneighbour,4,apartment,bommanahalli,resale,furnished,3.0,3.0,east,garden/park,freehold,2800.0,1,2,0,0,2.0,20.0,1,0.1,17.989897843244528,low,2,1,650.0,700.0,12.9034582,77.6230028,Luxury,Luxury
bangalore,48000000.0,16382.0,agent: global space realty,3,apartment,hebbal,resale,unfurnished,3.0,3.0,north - east,garden/park,freehold,3906.6666666666665,1,2,0,0,3.0,16.0,1,0.1875,17.6867115897055,low,2,1,480.0,1302.2222222222222,13.0382184,77.5919,Premium,Luxury
bangalore,10200000.0,10119.0,agent: s s innovations,2,apartment,yelahanka,resale,unfurnished,2.0,2.0,west,insignificant,freehold,1008.0,1,1,0,0,3.0,19.0,0,0.15789473684210525,16.13789837629371,low,1,1,102.0,504.0,13.1006982,77.5963454,Affordable,Budget
bangalore,9000000.0,9474.0,agent: i agents,2,apartment,yelahanka,resale,semi-furnished,2.0,2.0,east,"garden/park, pool, main road",freehold,864.0,1,1,0,1,3.0,4.0,1,0.75,16.012735246411598,high,1,1,90.0,432.0,13.1006982,77.5963454,Budget,Budget
bangalore,41000000.0,16728.0,unknown,4,apartment,whitefield,new property,unfurnished,4.0,2.0,east,"garden/park, pool, main road",freehold,2106.6666666666665,0,1,0,0,19.0,41.0,1,0.4634146341463415,17.529082649058825,mid,1,1,410.0,526.6666666666666,12.9963995,77.7614229,Premium,Premium
bangalore,31900000.0,12456.0,unknown,4,apartment,sarjapur road,new property,unfurnished,4.0,2.0,east,"garden/park, pool, main road",freehold,2561.0,0,0,0,1,18.0,34.0,1,0.5294117647058824,17.278116599103036,mid,0,0,319.0,640.25,12.924563,77.638258,Premium,Premium
bangalore,11000000.0,6911.0,agent: price point realtors,3,apartment,rt nagar,resale,semi-furnished,3.0,2.0,east,insignificant,freehold,1592.0,1,1,0,0,5.0,8.0,0,0.625,16.213405921671733,mid,1,1,110.0,530.6666666666666,13.0227204,77.595715,Affordable,Budget
bangalore,72500000.0,18566.0,agent: oro proptech,5,apartment,marathahalli,resale,semi-furnished,4.0,4.0,east,"pool, garden/park",freehold,5206.666666666667,1,2,0,0,4.0,4.0,1,1.0,18.099097133618006,high,2,1,725.0,1041.3333333333335,12.9552572,77.6984163,Luxury,Luxury
bangalore,18100000.0,14086.0,agent: lal realtors,2,apartment,doddanekundi kartik nagar,resale,unfurnished,2.0,2.0,east,garden/park,freehold,1285.0,1,0,0,0,1.0,12.0,1,0.08333333333333333,16.71142255148467,low,0,0,181.0,642.5,12.97279481317704,77.7197727192401,Mid-range,Affordable
bangalore,59000000.0,18472.0,agent: ravi,4,villa,sompura,resale,semi-furnished,4.0,3.0,west,"garden/park, main road",freehold,4000.0,1,1,0,0,4.0,10.0,1,0.4,17.893048018819147,mid,1,1,590.0,1000.0,12.8778283,77.4972385,Luxury,Luxury
bangalore,32500000.0,15152.0,agent: mbn properties,4,apartment,1a block koramangala,resale,semi-furnished,4.0,1.0,west,"garden/park, main road",freehold,2533.3333333333335,1,1,0,0,3.0,5.0,1,0.6,17.296750678069195,mid,1,1,325.0,633.3333333333334,12.9348429,77.6189768,Premium,Premium
bangalore,21600000.0,20244.0,agent: sarvamangala realtors,3,apartment,kaikondrahalli,resale,semi-furnished,2.0,1.0,north - east,"garden/park, pool, main road",freehold,1609.3333333333333,1,1,0,0,5.0,12.0,1,0.4166666666666667,16.888203918950687,mid,1,1,216.0,536.4444444444445,12.9138348,77.6775268,Mid-range,Mid-range
bangalore,37500000.0,11624.0,agent: realetus,4,villa,sarjapura attibele road,new property,unfurnished,3.0,2.0,east,"garden/park, main road",freehold,3013.3333333333335,1,1,0,0,4.0,10.0,1,0.4,17.439851517607305,mid,1,1,375.0,753.3333333333334,12.97279481317704,77.7197727192401,Premium,Premium
bangalore,11800000.0,10489.0,agent: the residentially,3,apartment,phase 2nd judicial layout,resale,semi-furnished,2.0,1.0,east,garden/park,freehold,1125.0,1,1,0,3,11.0,14.0,1,0.7857142857142857,16.283610174181653,high,1,1,118.0,375.0,12.97279481317704,77.7197727192401,Affordable,Budget
bangalore,42500000.0,22558.0,agent: property point,3,apartment,koramangala,resale,semi-furnished,3.0,2.0,west,main road,freehold,1884.0,1,0,0,0,2.0,9.0,1,0.2222222222222222,17.565014657424058,low,0,0,425.0,628.0,12.9357366,77.624081,Premium,Premium
bangalore,58300000.0,16938.0,agent: value dwell realtor,5,villa,gopasandra,resale,unfurnished,5.0,4.0,east,main road,freehold,3442.0,1,2,0,0,4.0,10.0,1,0.4,17.881112668473378,mid,2,1,583.0,688.4,12.8474202,77.73726,Luxury,Luxury
bangalore,21000000.0,11053.0,unknown,3,villa,kanakapura road,resale,semi-furnished,3.0,1.0,east,main road,freehold,1900.0,1,0,0,0,4.0,10.0,1,0.4,16.860033043306743,mid,0,0,210.0,633.3333333333334,12.8858447,77.5563845,Mid-range,Mid-range
bangalore,47000000.0,19106.0,unknown,4,villa,hennur gardens,resale,semi-furnished,4.0,3.0,east,"pool, garden/park, main road",freehold,2460.0,1,0,0,0,4.0,10.0,1,0.4,17.665658180950928,mid,0,0,470.0,615.0,13.0376905,77.6432902,Premium,Luxury
bangalore,20600000.0,11476.0,agent: tolet bangalore services,3,apartment,hulimavu,new property,unfurnished,3.0,2.0,east,pool,freehold,1795.0,1,1,0,0,2.0,14.0,1,0.14285714285714285,16.840801682303496,low,1,1,206.0,598.3333333333334,12.8773486,77.6028031,Mid-range,Mid-range
bangalore,25000000.0,21368.0,agent: rentalkart,2,apartment,whitefield,resale,semi-furnished,2.0,1.0,east,"garden/park, main road",freehold,1560.0,1,0,0,0,2.0,13.0,1,0.15384615384615385,17.034386422832473,low,0,0,250.0,780.0,12.9963995,77.7614229,Mid-range,Mid-range
bangalore,137500000.0,21825.0,agent: greenhill estates,4,apartment,shanthala nagar ashok nagar,resale,semi-furnished,5.0,3.0,east,garden/park,freehold,5333.333333333333,1,3,0,0,0.0,4.0,1,0.0,18.739134482343626,low,3,1,1375.0,1333.3333333333333,12.9754896,77.6072093,Luxury,Luxury
bangalore,25000000.0,14269.0,agent: nest realty solutions,3,apartment,haralur,resale,semi-furnished,3.0,2.0,east,garden/park,freehold,1866.6666666666667,1,1,0,0,1.0,14.0,1,0.07142857142857142,17.034386422832473,low,1,1,250.0,622.2222222222223,12.9044856,77.6654434,Mid-range,Mid-range
bangalore,28500000.0,20099.0,agent: amol,2,apartment,hoodi hoodi,resale,semi-furnished,2.0,3.0,north,"garden/park, pool, main road",freehold,1418.0,1,1,0,0,4.0,18.0,1,0.2222222222222222,17.1654146803266,low,1,1,285.0,709.0,12.9835039,77.7270257,Mid-range,Mid-range
bangalore,11800000.0,10000.0,agent: balaji properties,2,apartment,varthur,new property,unfurnished,2.0,2.0,east,garden/park,freehold,1188.0,1,1,0,0,3.0,4.0,1,0.75,16.283610174181653,high,1,1,118.0,594.0,12.9406508,77.746988,Affordable,Budget
bangalore,27000000.0,16043.0,agent: ch spaces realty,3,apartment,hosur road,resale,furnished,3.0,3.0,west,"garden/park, main road",freehold,1666.6666666666667,1,0,0,0,6.0,7.0,1,0.8571428571428571,17.11134746100564,high,0,0,270.0,555.5555555555555,12.89339,77.6374009,Mid-range,Mid-range
bangalore,21000000.0,9767.0,agent: mid point realtors,3,apartment,phase 4 jp nagar,resale,semi-furnished,3.0,5.0,east,"garden/park, main road",freehold,2666.6666666666665,1,0,0,0,1.0,4.0,1,0.25,16.860033043306743,low,0,0,210.0,888.8888888888888,12.9096941,77.5866067,Mid-range,Mid-range
bangalore,62500000.0,32895.0,agent: six green realtors,4,villa,hennur gardens,resale,semi-furnished,5.0,5.0,north,garden/park,freehold,3733.3333333333335,1,4,0,0,4.0,10.0,1,0.4,17.95067713070663,mid,4,1,625.0,933.3333333333334,13.0376905,77.6432902,Luxury,Luxury
bangalore,10900000.0,6811.0,unknown,3,apartment,channasandra,new property,unfurnished,2.0,3.0,east,main road,freehold,1733.3333333333333,0,2,0,0,2.0,5.0,1,0.4,16.204273438942487,mid,2,1,109.0,577.7777777777777,12.9873426,77.7538033,Affordable,Budget
bangalore,16000000.0,11364.0,agent: sreenivas,3,apartment,vidyaranyapura,resale,semi-furnished,3.0,2.0,north,"garden/park, pool, main road",freehold,1600.0,1,2,0,0,2.0,4.0,1,0.5,16.588099342704055,mid,2,1,160.0,533.3333333333334,13.0766407,77.5577315,Affordable,Affordable
bangalore,18500000.0,10882.0,agent: housing consultancy service,3,apartment,ecc road whitefield,resale,semi-furnished,3.0,2.0,north,garden/park,freehold,2000.0,1,1,0,0,3.0,4.0,1,0.75,16.733281344102608,high,1,1,185.0,666.6666666666666,12.9811905,77.7433061,Mid-range,Affordable
bangalore,14900000.0,12990.0,agent: pushpalatha,2,apartment,phase 1 electronics city,resale,semi-furnished,2.0,1.0,east,insignificant,freehold,1147.0,1,1,0,0,19.0,19.0,0,1.0,16.51687183802978,high,1,1,149.0,573.5,12.844773,77.6605993,Affordable,Affordable
bangalore,9000000.0,7143.0,agent: bheema  reddy,2,apartment,kaggadasapura indira nagar,resale,semi-furnished,2.0,2.0,west,"garden/park, main road",freehold,1260.0,1,1,0,2,3.0,4.0,1,0.75,16.012735246411598,high,1,1,90.0,630.0,12.97279481317704,77.7197727192401,Budget,Budget
bangalore,12500000.0,8562.0,agent: maatha props,3,apartment,devanahalli,new property,unfurnished,3.0,1.0,west,main road,freehold,1373.3333333333333,1,0,0,0,0.0,17.0,1,0.0,16.341239282272525,low,0,0,125.0,457.77777777777777,13.2483502,77.7134377,Affordable,Budget
